Datetime,Symbol,Open,High,Low,Close,Volume,Market Cap
2023-12-24,ETH,2308.20000000,2326.19000000,2245.00000000,2264.05000000,307951.07600000,705420988.78504000
2023-12-25,ETH,2264.04000000,2304.80000000,2253.10000000,2271.35000000,286277.16160000,652158658.25835100
2023-12-26,ETH,2271.36000000,2274.99000000,2178.45000000,2230.88000000,410413.15910000,916097827.49845000
2023-12-27,ETH,2230.88000000,2392.44000000,2211.88000000,2378.35000000,541537.35740000,1250873719.55066100
2023-12-28,ETH,2378.35000000,2445.80000000,2335.00000000,2344.15000000,580459.98200000,1385456486.28619100
2023-12-29,ETH,2344.15000000,2385.41000000,2255.34000000,2299.20000000,450201.20690000,1049566350.12220900
2023-12-30,ETH,2299.20000000,2322.84000000,2268.00000000,2291.68000000,210539.13270000,483369913.47884600
2023-12-31,ETH,2291.68000000,2321.34000000,2258.88000000,2281.87000000,222175.87790000,510046689.18739600
2024-01-01,ETH,2281.87000000,2352.37000000,2265.24000000,2352.04000000,216702.69140000,500451219.61280600
2024-01-02,ETH,2352.05000000,2431.30000000,2341.00000000,2355.34000000,458041.66420000,1090922198.04909100
2024-01-03,ETH,2355.35000000,2385.45000000,2100.00000000,2209.72000000,798729.48690000,1797597895.17990400
2024-01-04,ETH,2209.72000000,2294.69000000,2201.91000000,2267.11000000,448844.05500000,1009072619.20677300
2024-01-05,ETH,2267.11000000,2277.21000000,2206.17000000,2268.78000000,405568.00060000,910367621.18166200
2024-01-06,ETH,2268.78000000,2270.00000000,2216.40000000,2240.78000000,194067.86560000,434867515.95915700
2024-01-07,ETH,2240.77000000,2258.01000000,2203.46000000,2221.42000000,207138.69270000,463525159.25742900
2024-01-08,ETH,2221.42000000,2358.20000000,2166.38000000,2330.44000000,539407.55470000,1221527410.44082200
2024-01-09,ETH,2330.43000000,2371.72000000,2226.78000000,2344.29000000,551454.99310000,1267764132.83607700
2024-01-10,ETH,2344.30000000,2643.10000000,2339.59000000,2584.38000000,1038388.66600000,2536320982.38854300
2024-01-11,ETH,2584.37000000,2689.39000000,2566.01000000,2618.01000000,838712.25770000,2194916359.19164600
2024-01-12,ETH,2618.01000000,2717.32000000,2458.00000000,2522.54000000,887457.76270000,2318179618.08691200
2024-01-13,ETH,2522.55000000,2590.00000000,2497.50000000,2578.19000000,422061.23200000,1075466481.72042000
2024-01-14,ETH,2578.18000000,2578.69000000,2470.00000000,2472.87000000,306207.74630000,774962904.80711700
2024-01-15,ETH,2472.87000000,2553.82000000,2470.92000000,2511.78000000,315247.88190000,793871974.87160100
2024-01-16,ETH,2511.79000000,2614.43000000,2500.05000000,2587.40000000,381077.62470000,972060398.77460000
2024-01-17,ETH,2587.41000000,2592.97000000,2506.75000000,2530.19000000,366281.34770000,933809190.34820800
2024-01-18,ETH,2530.20000000,2550.00000000,2428.56000000,2470.81000000,452090.10740000,1129803152.91478800
2024-01-19,ETH,2470.81000000,2504.20000000,2415.20000000,2492.00000000,424209.00290000,1047352971.89337000
2024-01-20,ETH,2491.99000000,2492.00000000,2454.20000000,2472.01000000,136620.95770000,337794603.14760000
2024-01-21,ETH,2472.02000000,2482.18000000,2452.13000000,2457.05000000,122572.16870000,303022758.72808200
2024-01-22,ETH,2457.06000000,2466.10000000,2303.59000000,2314.20000000,526337.64920000,1252505758.32290400
2024-01-23,ETH,2314.19000000,2352.23000000,2168.07000000,2242.60000000,700105.33140000,1568448812.43809000
2024-01-24,ETH,2242.60000000,2264.60000000,2196.12000000,2235.02000000,359851.14960000,802477123.10851500
2024-01-25,ETH,2235.02000000,2242.89000000,2171.30000000,2218.64000000,330426.60610000,731016014.38228900
2024-01-26,ETH,2218.64000000,2282.36000000,2195.84000000,2267.68000000,363566.42550000,815753832.16317100
2024-01-27,ETH,2267.67000000,2282.94000000,2251.40000000,2267.94000000,145109.38360000,329102144.45981500
2024-01-28,ETH,2267.94000000,2308.24000000,2239.89000000,2256.90000000,209326.90870000,476534769.15889200
2024-01-29,ETH,2256.90000000,2322.34000000,2233.80000000,2317.60000000,305528.07760000,696374288.61947300
2024-01-30,ETH,2317.61000000,2391.98000000,2297.00000000,2343.01000000,372879.57910000,871148737.16665800
2024-01-31,ETH,2343.00000000,2351.60000000,2263.57000000,2283.14000000,397116.18590000,920131584.29010400
2024-02-01,ETH,2283.15000000,2311.72000000,2240.00000000,2304.28000000,310997.45380000,708868445.04675500
2024-02-02,ETH,2304.28000000,2324.74000000,2281.94000000,2309.06000000,238230.51100000,549302201.69764200
2024-02-03,ETH,2309.07000000,2329.98000000,2292.75000000,2296.49000000,133232.84500000,307866239.18644200
2024-02-04,ETH,2296.50000000,2311.00000000,2266.00000000,2289.79000000,171232.04440000,393039532.45206800
2024-02-05,ETH,2289.79000000,2338.41000000,2269.11000000,2301.83000000,236610.41200000,545576620.00256500
2024-02-06,ETH,2301.84000000,2392.40000000,2299.00000000,2372.64000000,368942.74980000,864113645.78768100
2024-02-07,ETH,2372.63000000,2444.44000000,2354.00000000,2425.10000000,342791.70130000,820475884.30352100
2024-02-08,ETH,2425.09000000,2463.15000000,2411.01000000,2419.55000000,338040.05390000,821961943.65209600
2024-02-09,ETH,2419.56000000,2525.00000000,2419.16000000,2486.56000000,492384.38500000,1222635531.62879300
2024-02-10,ETH,2486.56000000,2516.45000000,2471.57000000,2500.24000000,185099.59000000,461966177.39475600
2024-02-11,ETH,2500.24000000,2539.63000000,2493.45000000,2507.21000000,219975.14710000,553430378.32506900
2024-02-12,ETH,2507.22000000,2665.58000000,2472.00000000,2659.99000000,449501.77600000,1152087242.12635800
2024-02-13,ETH,2659.99000000,2686.12000000,2590.00000000,2639.99000000,502447.74500000,1328138932.92916900
2024-02-14,ETH,2639.99000000,2786.00000000,2618.40000000,2774.81000000,461670.69440000,1258639954.54766500
2024-02-15,ETH,2774.80000000,2867.65000000,2759.25000000,2822.59000000,481689.18740000,1353587492.51477500
2024-02-16,ETH,2822.58000000,2857.40000000,2740.00000000,2801.80000000,378070.80370000,1062271564.48786000
2024-02-17,ETH,2801.81000000,2804.21000000,2719.01000000,2785.93000000,243302.87590000,673711593.25171300
2024-02-18,ETH,2785.92000000,2895.00000000,2764.25000000,2881.20000000,367987.88330000,1037802342.59328700
2024-02-19,ETH,2881.20000000,2984.52000000,2856.93000000,2944.80000000,446451.04010000,1302430726.12966100
2024-02-20,ETH,2944.80000000,3033.09000000,2874.56000000,3014.81000000,634681.74710000,1868745481.64754900
2024-02-21,ETH,3014.81000000,3017.15000000,2868.00000000,2967.90000000,595955.00330000,1746960179.79394000
2024-02-22,ETH,2967.91000000,3036.02000000,2906.51000000,2971.40000000,563525.99360000,1676206889.45140500
2024-02-23,ETH,2971.40000000,2993.80000000,2906.05000000,2922.24000000,428826.57870000,1261137725.51195200
2024-02-24,ETH,2922.25000000,3007.48000000,2906.40000000,2992.62000000,243854.07830000,721993808.56619300
2024-02-25,ETH,2992.62000000,3122.00000000,2983.61000000,3112.59000000,412306.22370000,1257766106.54629900
2024-02-26,ETH,3112.60000000,3196.00000000,3036.59000000,3175.94000000,546722.77470000,1703165045.24149200
2024-02-27,ETH,3175.95000000,3288.14000000,3160.02000000,3242.36000000,625939.12210000,2025805516.97493300
2024-02-28,ETH,3242.35000000,3488.00000000,3176.16000000,3383.10000000,947538.76600000,3153201034.91476300
2024-02-29,ETH,3383.11000000,3522.81000000,3300.00000000,3340.09000000,759698.11230000,2608623102.49017000
2024-03-01,ETH,3340.10000000,3450.00000000,3338.54000000,3433.43000000,412788.57730000,1405295834.57269400
2024-03-02,ETH,3433.42000000,3460.04000000,3390.01000000,3421.40000000,283984.94480000,971756920.45120900
2024-03-03,ETH,3421.39000000,3491.80000000,3360.00000000,3487.81000000,341631.53100000,1172272660.98449000
2024-03-04,ETH,3487.80000000,3640.94000000,3423.78000000,3627.76000000,715360.63610000,2526905041.93919000
2024-03-05,ETH,3627.75000000,3822.04000000,3200.00000000,3553.65000000,1392904.86400000,5043847679.68348000
2024-03-06,ETH,3553.66000000,3900.00000000,3499.40000000,3818.59000000,969494.71000000,3652250924.27773700
2024-03-07,ETH,3818.58000000,3933.81000000,3735.00000000,3868.76000000,540780.67500000,2067607917.44370900
2024-03-08,ETH,3868.76000000,3993.75000000,3820.00000000,3883.36000000,646399.25890000,2534209920.00556500
2024-03-09,ETH,3883.37000000,3942.00000000,3870.01000000,3905.21000000,254839.13860000,995823688.31355300
2024-03-10,ETH,3905.20000000,3964.67000000,3791.26000000,3878.47000000,356664.68000000,1393415653.98342000
2024-03-11,ETH,3878.47000000,4086.23000000,3722.95000000,4064.80000000,721554.51390000,2874119154.30335900
2024-03-12,ETH,4064.80000000,4093.92000000,3828.98000000,3979.96000000,632787.39410000,2522475873.08181000
2024-03-13,ETH,3979.97000000,4083.00000000,3932.23000000,4004.79000000,482305.77660000,1933909390.30212400
2024-03-14,ETH,4004.79000000,4010.98000000,3723.00000000,3881.70000000,648237.52450000,2520007951.69120000
2024-03-15,ETH,3881.69000000,3934.02000000,3570.00000000,3742.19000000,947537.40710000,3513477459.32044900
2024-03-16,ETH,3742.19000000,3781.12000000,3468.80000000,3523.09000000,548288.15690000,1999176881.31261500
2024-03-17,ETH,3523.09000000,3678.68000000,3412.00000000,3644.71000000,517790.99360000,1843487764.62131400
2024-03-18,ETH,3644.70000000,3645.02000000,3454.09000000,3520.46000000,570901.28510000,2029690613.72146200
2024-03-19,ETH,3520.47000000,3548.09000000,3150.88000000,3158.64000000,1049629.69360000,3474307712.27645600
2024-03-20,ETH,3158.65000000,3535.24000000,3056.56000000,3516.53000000,1207322.82010000,3957251428.89904100
2024-03-21,ETH,3516.53000000,3587.32000000,3412.00000000,3492.85000000,602755.20720000,2114084858.15653500
2024-03-22,ETH,3492.84000000,3542.52000000,3250.00000000,3336.35000000,558848.88800000,1891771641.01900700
2024-03-23,ETH,3336.35000000,3435.48000000,3270.08000000,3329.53000000,323675.94480000,1089778379.60122900
2024-03-24,ETH,3329.53000000,3471.22000000,3298.76000000,3454.98000000,260824.14080000,879033073.03145400
2024-03-25,ETH,3454.99000000,3666.00000000,3420.12000000,3590.42000000,548577.69420000,1945377748.66027000
2024-03-26,ETH,3590.43000000,3678.86000000,3542.62000000,3587.33000000,499013.83840000,1800812035.84622400
2024-03-27,ETH,3587.32000000,3665.84000000,3460.02000000,3501.19000000,443195.32970000,1576098628.30797600
2024-03-28,ETH,3501.20000000,3611.78000000,3465.00000000,3560.49000000,404654.03110000,1436630524.62304300
2024-03-29,ETH,3560.49000000,3584.37000000,3445.91000000,3509.74000000,323086.17900000,1138548291.15838700
2024-03-30,ETH,3509.74000000,3565.81000000,3485.00000000,3505.64000000,216025.26340000,759625521.45189200
2024-03-31,ETH,3505.65000000,3655.32000000,3505.09000000,3645.29000000,243464.98770000,878141654.34598200
2024-04-01,ETH,3645.29000000,3645.95000000,3413.71000000,3503.80000000,408854.12250000,1437691729.03231400
2024-04-02,ETH,3503.80000000,3505.60000000,3212.00000000,3278.96000000,623264.64760000,2068004456.06282300
2024-04-03,ETH,3278.96000000,3367.40000000,3202.79000000,3310.83000000,410484.19330000,1358993604.79861500
2024-04-04,ETH,3310.83000000,3443.93000000,3250.92000000,3327.40000000,356338.57160000,1187792289.21437100
2024-04-05,ETH,3327.39000000,3350.00000000,3210.00000000,3317.85000000,344556.79830000,1132252495.88912400
2024-04-06,ETH,3317.85000000,3398.42000000,3306.68000000,3351.59000000,183312.21250000,612681489.14895400
2024-04-07,ETH,3351.59000000,3459.94000000,3344.08000000,3454.20000000,210459.07520000,715174110.57383500
2024-04-08,ETH,3454.20000000,3730.71000000,3406.36000000,3694.61000000,496841.35320000,1787240600.80865700
2024-04-09,ETH,3694.61000000,3727.34000000,3450.46000000,3506.39000000,457592.25200000,1643610851.75092000
2024-04-10,ETH,3506.40000000,3562.95000000,3411.82000000,3545.64000000,389404.90550000,1361401195.43178500
2024-04-11,ETH,3545.64000000,3618.30000000,3474.52000000,3502.52000000,338139.55340000,1197654094.44620700
2024-04-12,ETH,3502.52000000,3552.40000000,3100.00000000,3237.43000000,697327.11740000,2328197177.42049500
2024-04-13,ETH,3237.42000000,3301.90000000,2852.00000000,3007.01000000,994971.23540000,3066250202.83582600
2024-04-14,ETH,3007.01000000,3174.23000000,2906.73000000,3155.11000000,737580.46660000,2244354713.13561600
2024-04-15,ETH,3155.11000000,3277.85000000,3023.19000000,3101.99000000,605430.88630000,1911310147.23066300
2024-04-16,ETH,3102.00000000,3128.01000000,2986.00000000,3084.22000000,526113.85500000,1610290812.17309500
2024-04-17,ETH,3084.21000000,3123.75000000,2914.47000000,2985.41000000,491897.56610000,1483253378.35815800
2024-04-18,ETH,2985.41000000,3094.40000000,2950.98000000,3064.40000000,389060.71330000,1177977125.35813900
2024-04-19,ETH,3064.40000000,3128.89000000,2865.18000000,3056.46000000,607850.40190000,1843119282.76954900
2024-04-20,ETH,3056.45000000,3171.88000000,3018.75000000,3155.79000000,242577.63710000,749727918.39625800
2024-04-21,ETH,3155.79000000,3197.18000000,3116.49000000,3147.67000000,219970.50720000,694988777.19102400
2024-04-22,ETH,3147.66000000,3235.00000000,3129.15000000,3200.20000000,290879.95690000,928957385.38023000
2024-04-23,ETH,3200.19000000,3263.61000000,3152.00000000,3219.46000000,253914.22630000,813798516.32038600
2024-04-24,ETH,3219.46000000,3293.56000000,3104.90000000,3140.80000000,393314.34140000,1261617674.78529500
2024-04-25,ETH,3140.79000000,3191.64000000,3072.20000000,3155.80000000,352288.55020000,1104939534.27499700
2024-04-26,ETH,3155.81000000,3167.70000000,3102.00000000,3131.30000000,252522.65500000,792255507.86255800
2024-04-27,ETH,3131.30000000,3285.00000000,3066.74000000,3255.56000000,323811.19190000,1027413859.24945700
2024-04-28,ETH,3255.55000000,3357.40000000,3250.45000000,3263.45000000,304766.00900000,1006628332.29004500
2024-04-29,ETH,3263.44000000,3286.95000000,3115.13000000,3216.73000000,421831.29120000,1345237182.55342900
2024-04-30,ETH,3216.74000000,3250.95000000,2921.00000000,3014.05000000,561717.48660000,1710124473.49570300
2024-05-01,ETH,3014.04000000,3023.24000000,2817.00000000,2972.46000000,624963.77730000,1827523436.86029300
2024-05-02,ETH,2972.46000000,3016.72000000,2893.26000000,2986.19000000,365939.71910000,1084862887.84794300
2024-05-03,ETH,2986.19000000,3126.99000000,2958.32000000,3102.61000000,355825.83910000,1081409861.15412300
2024-05-04,ETH,3102.61000000,3168.00000000,3092.85000000,3117.23000000,196263.94880000,613297368.10061800
2024-05-05,ETH,3117.24000000,3171.93000000,3072.99000000,3136.41000000,218760.26620000,684143592.81457900
2024-05-06,ETH,3136.40000000,3221.40000000,3046.35000000,3062.60000000,355135.30270000,1111315631.57641400
2024-05-07,ETH,3062.59000000,3129.85000000,2998.00000000,3005.69000000,298796.68290000,917252045.68820300
2024-05-08,ETH,3005.69000000,3038.15000000,2936.48000000,2974.21000000,266934.81250000,800460076.63566700
2024-05-09,ETH,2974.20000000,3059.00000000,2950.77000000,3036.23000000,238561.74620000,715090822.07620500
2024-05-10,ETH,3036.24000000,3053.89000000,2878.03000000,2909.99000000,327855.87580000,972264869.49205000
2024-05-11,ETH,2909.98000000,2945.67000000,2886.46000000,2912.45000000,138163.10870000,402989065.56622900
2024-05-12,ETH,2912.45000000,2955.20000000,2901.17000000,2929.29000000,107670.63230000,315212004.62252900
2024-05-13,ETH,2929.30000000,2996.40000000,2864.76000000,2950.99000000,368664.76480000,1083553488.62321200
2024-05-14,ETH,2950.99000000,2960.60000000,2862.00000000,2881.93000000,269675.30370000,783471918.25466600
2024-05-15,ETH,2881.93000000,3041.36000000,2863.75000000,3032.55000000,350254.31880000,1036063008.59966000
2024-05-16,ETH,3032.55000000,3041.24000000,2922.80000000,2944.70000000,293874.15130000,876706595.65802700
2024-05-17,ETH,2944.70000000,3120.00000000,2933.06000000,3092.01000000,357724.77310000,1088374622.99119300
2024-05-18,ETH,3092.00000000,3146.98000000,3083.61000000,3122.94000000,199976.54560000,622730956.33774800
2024-05-19,ETH,3122.94000000,3136.64000000,3053.38000000,3071.19000000,166145.01020000,513790068.69183000
2024-05-20,ETH,3071.20000000,3694.00000000,3047.67000000,3661.78000000,847107.88280000,2853349713.67270100
2024-05-21,ETH,3661.79000000,3841.54000000,3624.28000000,3789.60000000,952437.26940000,3557244460.36325800
2024-05-22,ETH,3789.59000000,3813.69000000,3653.15000000,3737.73000000,574938.30990000,2151256432.12026000
2024-05-23,ETH,3737.72000000,3949.29000000,3498.00000000,3783.61000000,1127866.07600000,4283549690.44118100
2024-05-24,ETH,3783.60000000,3829.61000000,3626.10000000,3728.28000000,479418.43180000,1782983862.21296700
2024-05-25,ETH,3728.28000000,3779.43000000,3709.03000000,3749.26000000,158711.89920000,594438275.80513700
2024-05-26,ETH,3749.25000000,3884.20000000,3731.17000000,3826.47000000,292208.29370000,1115661431.00739700
2024-05-27,ETH,3826.47000000,3977.00000000,3823.37000000,3894.22000000,363717.64730000,1424169372.46594600
2024-05-28,ETH,3894.21000000,3931.09000000,3773.90000000,3844.69000000,416249.83440000,1605074794.24835400
2024-05-29,ETH,3844.69000000,3888.55000000,3742.59000000,3767.43000000,334759.63480000,1274087642.07224300
2024-05-30,ETH,3767.44000000,3825.35000000,3702.58000000,3747.91000000,277034.28940000,1042146006.39132000
2024-05-31,ETH,3747.90000000,3849.94000000,3723.75000000,3762.29000000,273406.76600000,1032174005.21667600
2018-04-17,ADA,0.25551000,0.28800000,0.23983000,0.24260000,67462293.24000000,17411823.57157960
2018-04-18,ADA,0.24260000,0.26460000,0.24201000,0.26200000,31328095.79000000,7922134.28304330
